CÓDIGO CIE;Código INEP;ESCOLA;DIRETORIA;MUNICÍPIO;Anos Iniciais;Anos Finais;Ensino Médio
919433;35919433;MARIA VIRGINIA MANSUR BIAGI PROFESSORA                      ;RIBEIRAO PRETO;BATATAIS;;3,44;2,49
919469;35919469;LUCIA GISSI CERASO PROFA                                    ;FRANCA;FRANCA;5,74;;
919470;35919470;SEBASTIAO FRANCISCO FERRAZ DE ARRUDA PROF                   ;TAQUARITINGA;ITAPOLIS;6,94;4,03;
919548;35919548;ADREANA COMAR PROFA                                         ;TAQUARITINGA;DOBRADA;6,02;;
919559;35919559;BAIRRO JAIRE                                                ;MIRACATU;IGUAPE;;3,05;
919561;35919561;BAIRRO DO ENGANO                                            ;MIRACATU;MIRACATU;;2,65;1,73
919664;35919664;ALZIRA TONELLI ZACCARELLI PROFESSORA                        ;BARRETOS;OLIMPIA;;1,70;1,42
919688;35919688;SONIA MARIA VENTURELLI PROFESSORA                           ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;;3,48;1,98
919697;35919697;MARIA NIVEA COSTA PINTO FREITAS PROFA                       ;VOTUPORANGA;VOTUPORANGA;;3,52;2,23
919724;35919724;ZILAH FERREIRA VIAGI PASSARELLI DE CAMPOS PROFESSORA        ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,62;2,07
919731;35919731;MARIA GOMIDE SANTOS DE SOUZA PROFESSORA                     ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;4,82;;
919755;35919755;JOSE FREDERICO MARQUES PROFESSOR                            ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;3,14;;
919767;35919767;ARRECIERES NATALI                                           ;TAUBATE;CACAPAVA;;2,59;
919779;35919779;VERA LUCIA COSMO LUCENA PROFESSORA                          ;APIAI;APIAI;;3,06;
919822;35919822;MARIA DE LOURDES BARREIROS CARVALHO PROFA                   ;ITAPETININGA;ITAPETININGA;4,17;2,62;1,73
919858;35919858;AGROVILA III                                                ;ITARARE;ITABERA;5,11;;
919913;35919913;MARCO ANTONIO MENCACCI PROFESSOR                            ;SOROCABA;SOROCABA;;2,31;1,42
919925;35919925;DIONYSIO VIEIRA PROFESSOR                                   ;SOROCABA;SOROCABA;;2,73;1,93
919950;35919950;SUZANA WALTER                                               ;VOTORANTIM;SALTO DE PIRAPORA;4,74;;
919962;35919962;BAIRRO PIRAPORINHA                                          ;VOTORANTIM;SALTO DE PIRAPORA;4,08;;
919974;35919974;BAIRRO DA BARRA                                             ;VOTORANTIM;SALTO DE PIRAPORA;3,93;;
919986;35919986;JOSE ANTONIO DE AFFONSECA ROGE FERREIRA                     ;SAO VICENTE;ITANHAEM;;3,24;1,06
920058;35920058;JARDIM SILVANIA                                             ;ITAPECERICA DA SERRA;EMBU-GUACU;3,57;;
920083;35920083;ANNUNZIATTA LEONILDA VIRGINELLI PRADO PROFESSORA            ;CAPIVARI;INDAIATUBA;;2,81;2,28
920113;35920113;MARGARIDA PAROLI SOARES PROFESSORA                          ;LIMEIRA;LIMEIRA;;2,80;
920204;35920204;BAIRRO VERAVA                                               ;SAO ROQUE;IBIUNA;;2,45;1,58
920216;35920216;BAIRRO VARGEM                                               ;SAO ROQUE;IBIUNA;;3,20;1,52
920228;35920228;RAFAEL ORSI FILHO PROFESSOR                                 ;SOROCABA;SOROCABA;;2,89;2,24
920236;35920236;ANTONIO VIEIRA CAMPOS                                       ;SOROCABA;SOROCABA;;2,50;1,99
920241;35920241;PARQUE IMPERIAL                                             ;ITAPEVI;BARUERI;;;1,66
920265;35920265;FULVIO ABRAMO                                               ;LESTE 3;SAO PAULO;4,63;;
920277;35920277;RUY DE MELLO JUNQUEIRA                                      ;LESTE 3;SAO PAULO;;1,93;1,21
920290;35920290;NEUSA DE FATIMA MARIN BERNARDI PROFESSORA                   ;MAUA;MAUA;4,10;;
920307;35920307;MANOEL RODRIGUES PROFESSOR                                  ;MAUA;MAUA;4,03;;
920319;35920319;JOSEPHA DOGO DAMO                                           ;MAUA;MAUA;4,52;;
920320;35920320;MARIA CECILIA PANTANO PROFESSORA                            ;MAUA;MAUA;4,54;;
920332;35920332;BRASILISIA MACHADO LOBO PROFA                               ;JACAREI;SANTA ISABEL;;2,63;1,29
920344;35920344;INACIA TERUKO INAGAKI PROFESSORA                            ;SANTO ANDRE;SANTO ANDRE;4,63;;
920381;35920381;HENRIQUE FERREIRA DOS REIS PROFESSOR                        ;PIRASSUNUNGA;PIRASSUNUNGA;;3,68;
920411;35920411;AURORA COELHO PROFESSORA                                    ;REGISTRO;REGISTRO;2,83;2,34;1,47
920435;35920435;BAIRRO SAO MIGUEL                                           ;GUARATINGUETA;CACHOEIRA PAULISTA;;3,64;0,46
920459;35920459;ELIDIA TEDESCO DE OLIVEIRA PROFESSORA                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;3,47;2,06;1,49
920484;35920484;MARTA APARECIDA HJERTQUIST BARBOSA PROFA                    ;BAURU;BAURU;5,18;3,28;
920496;35920496;JOSE DA COSTA BOUCINHAS PROFESSOR                           ;GUARULHOS SUL;GUARULHOS;;1,95;1,44
920502;35920502;LUIZ GONZAGA HORTA LISBOA PROFESSOR                         ;CAMPINAS LESTE;CAMPINAS;5,13;;
920575;35920575;CONJUNTO HABITACIONAL EZEQUIEL BARBOSA                      ;ARACATUBA;ARACATUBA;;2,32;1,32
920587;35920587;OSMAR FRANCISCO DA CONCEICAO DOUTOR                         ;JAU;MACATUBA;;3,59;2,68
920599;35920599;MARIA DE LOURDES BEOZZO FRANCHI PROFA                       ;AMERICANA;SANTA BARBARA D'OESTE;5,62;;
920630;35920630;FLAVIO DE CARVALHO                                          ;CAMPINAS OESTE;VALINHOS;;3,44;2,75
920642;35920642;MARIA DO CARMO RICCI VON ZUBEN PROFESSORA                   ;CAMPINAS OESTE;VINHEDO;;;2,45
920666;35920666;JOSE DE CAMPOS PROFESSOR                                    ;CAPIVARI;INDAIATUBA;;4,37;
920678;35920678;CYRIACO SCARANELLO PIRES CONEGO                             ;CAPIVARI;MONTE MOR;;2,61;1,53
920757;35920757;THEREZINHA APPARECIDA VILLANI DE CAMARGO PROFA              ;MOGI MIRIM;MOGI-GUACU;;2,60;1,65
920770;35920770;MELLITA LOBENWEIN BRASILIENSE PROFESSORA                    ;PIRACICABA;PIRACICABA;3,88;;
920782;35920782;EDUIR BENEDICTO SCARPARI PROFESSOR                          ;PIRACICABA;PIRACICABA;4,80;3,50;2,01
920794;35920794;CAROLINA MENDES THAME PROFESSORA                            ;PIRACICABA;PIRACICABA;;3,54;2,61
920800;35920800;AVELINA PALMA LOSSO PROFESSORA                              ;PIRACICABA;PIRACICABA;;2,44;2,08
920836;35920836;AMAURY PACHECO PROF                                         ;MARILIA;MARILIA;4,90;;
920940;35920940;ANTHENOR FRUET PROF                                         ;ITU;ITU;3,78;2,23;2,14
920952;35920952;DIRCEU FERREIRA DA SILVA PROFESSOR                          ;SOROCABA;SOROCABA;6,42;;
920997;35920997;JESUS JOSE ATTAB PROFESSOR                                  ;SUL 3;SAO PAULO;3,15;1,58;1,22
921002;35921002;ALADINO POLON                                               ;CAIEIRAS;CAIEIRAS;4,74;;
921026;35921026;PEDRO PAULO DE AGUIAR                                       ;CAIEIRAS;FRANCISCO MORATO;;2,23;1,57
921038;35921038;LUIZ ALEXANDRE DOS SANTOS VEREADOR                          ;CAIEIRAS;FRANCO DA ROCHA;2,08;2,27;1,73
921048;35921048;FRANCISCO MILTON DE ANDRADE                                 ;GUARULHOS NORTE;GUARULHOS;5,92;2,20;1,07
921051;35921051;MARIA ISABEL NEVES BASTOS PROFA                             ;JACAREI;ARUJA;;3,35;1,45
921063;35921063;ALZIRA FERNANDES SCUNGISQUI                                 ;MOGI DAS CRUZES;MOGI DAS CRUZES;4,15;2,24;
921087;35921087;JACQUES YVES COUSTEAU COMANDANTE                            ;SUZANO;SUZANO;;1,88;1,04
921105;35921105;AYRTON SENNA DA SILVA                                       ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,13;1,20
921117;35921117;ANTONIO DE PADUA PASCHOAL DE GODOY PROFESSOR                ;MAUA;RIBEIRAO PIRES;4,09;3,31;
921129;35921129;JOAO RONCON                                                 ;MAUA;RIBEIRAO PIRES;4,69;2,81;2,21
921130;35921130;ANCHIETA PADRE                                              ;DIADEMA;DIADEMA;;3,13;2,23
921154;35921154;FERNANDO MILANO PROFESSOR                                   ;TABOAO DA SERRA;TABOAO DA SERRA;3,27;2,83;2,15
921178;35921178;EDUARDO SILVA PROF                                          ;AMERICANA;SANTA BARBARA D'OESTE;;3,18;2,44
921185;35921185;FERNANDO AMOS SIRIANI DR                                    ;BRAGANCA PAULISTA;BRAGANCA PAULISTA;;2,30;1,67
921221;35921221;OCTACILIO ALVES DE ALMEIDA PROFESSOR                        ;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;4,90;2,55;1,40
921257;35921257;AMALIA MARIA DOS SANTOS                                     ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;1,69;1,29
921282;35921282;NAJLA JAMILE SANTOS MACHADO DE ARAUJO PROFESSORA            ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;3,63;;
921312;35921312;JARDIM BEATRIZ                                              ;LESTE 2;SAO PAULO;;2,01;1,51
921324;35921324;LUCAS ROSCHEL RASQUINHO                                     ;SUL 3;SAO PAULO;;1,65;1,19
921336;35921336;LAURA DA PURIFICACAO DE CASTRO MENDES PROFESSORA            ;GUARULHOS SUL;GUARULHOS;4,56;2,59;
921361;35921361;ODNEI MARIA MARTINS SANTURBANO PROFESSORA                   ;SANTO ANDRE;SANTO ANDRE;;2,71;
921373;35921373;MARIA APARECIDA MASCHIETTO OKAZAKI PROFESSORA               ;BAURU;BAURU;;2,85;1,71
921385;35921385;ELISIO DE OLIVEIRA NEVES VEREADOR                           ;GUARULHOS NORTE;GUARULHOS;4,12;2,82;2,64
921397;35921397;AUGUSTO DE OLIVEIRA JORDAO PROFESSOR                        ;DIADEMA;DIADEMA;;2,36;1,69
921415;35921415;ALVARO TRINDADE DE OLIVEIRA PROFESSOR                       ;MAUA;RIBEIRAO PIRES;5,12;;
921427;35921427;NATALINO FIDENCIO PROFESSOR                                 ;CARAPICUIBA;CARAPICUIBA;;2,50;1,20
921439;35921439;PAULO DA COSTA PAN CHACON PROFESSOR                         ;ITAPEVI;ITAPEVI;;2,04;1,32
921440;35921440;GIUSEPPE ANGELO BERTOLLI PADRE                              ;ITAPEVI;JANDIRA;;2,20;1,90
921464;35921464;CONJUNTO HABITACIONAL CARRAOZINHO                           ;LESTE 3;SAO PAULO;3,26;;
921476;35921476;CIDADE SOIMCO II                                            ;GUARULHOS SUL;GUARULHOS;;2,16;1,53
921497;35921497;DULCE MARIA SAMPAIO PROFESSORA                              ;ITAQUAQUECETUBA;ITAQUAQUECETUBA;;2,21;1,16
921518;35921518;JOSE CAMILO DE ANDRADE                                      ;SUZANO;SUZANO;3,02;2,16;
921543;35921543;NELSON MONTEIRO PALMA PROFESSOR                             ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;3,11;2,17
921567;35921567;WILSON CAMARGO PROF                                         ;AMERICANA;AMERICANA;;3,45;1,88
921579;35921579;FRANCA FRANCHI PROFA                                        ;MOGI MIRIM;SERRA NEGRA;4,83;2,38;1,04
921701;35921701;CONJUNTO HABITACIONAL NATAL MERLI                           ;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;5,56;;
921725;35921725;SYLVIO JOSE MARCONDES COELHO PROF                           ;GUARATINGUETA;GUARATINGUETA;;2,25;1,60
921737;35921737;JARDIM VISTA LINDA                                          ;SANTOS;BERTIOGA;;2,46;1,74
921749;35921749;PRAIA DE BORACEIA                                           ;SANTOS;BERTIOGA;;1,85;2,01
921750;35921750;MARIA ELISA DE OLIVEIRA PROFA                               ;ITAPETININGA;SAO MIGUEL ARCANJO;;3,07;2,72
921804;35921804;FRANCISCO RIGOLIN PADRE                                     ;ITU;SALTO;4,30;2,98;2,00
921836;35921836;SONIA APARECIDA MAXIMIANO BUENO PROFA                       ;MOGI MIRIM;MOGI-GUACU;;2,73;2,11
921865;35921865;MARIO DE ASSIS CESAR PROFESSOR                              ;PINDAMONHANGABA;PINDAMONHANGABA;4,14;;
921920;35921920;FRANCISCO PESSOA                                            ;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;;2,01;1,26
921944;35921944;JOAO BAPTISTA NEGRAO FILHO PROFESSOR                        ;LIMEIRA;RIO CLARO;;2,44;
921981;35921981;BENTO DA SILVA CESAR PROFESSOR                              ;SAO CARLOS;SAO CARLOS;4,24;2,89;
922018;35922018;MARCIA HELENA BARBOSA LINO PROFESSORA                       ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;2,82;1,79
922024;35922024;NAZIRA NAGIB JORGE MURAD RODRIGUES PROFESSORA               ;SOROCABA;SOROCABA;4,26;;
922031;35922031;BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA                     ;SOROCABA;SOROCABA;;2,87;2,00
922080;35922080;RECANTO SAO MANOEL                                          ;VOTORANTIM;SALTO DE PIRAPORA;3,73;;
922092;35922092;SALVADOR LIGABUE PROFESSOR                                  ;NORTE 1;SAO PAULO;3,12;;
922109;35922109;ANGELA SUELI PONTES DIAS PROFESSORA                         ;SUZANO;FERRAZ DE VASCONCELOS;;2,36;1,46
922146;35922146;HAYDEE HIDALGO PROFESSORA                                   ;LESTE 3;SAO PAULO;;1,93;1,38
922171;35922171;CIDADE SERODIO                                              ;GUARULHOS NORTE;GUARULHOS;3,90;;
922183;35922183;SEBASTIANA PAIE RODELLA PROFA                               ;AMERICANA;AMERICANA;;1,86;1,45
922249;35922249;OSCAR BLOIS                                                 ;NORTE 1;SAO PAULO;;2,28;1,15
922250;35922250;GIANFRANCESCO S B M GUARNIERI                               ;CENTRO;SAO PAULO;3,68;;
922304;35922304;MARIA CRISTINA MONTORA SIMOES PROFESSORA                    ;TABOAO DA SERRA;EMBU;4,24;;
922353;35922353;HENRIQUE NICOPELLI MONSENHOR                                ;AMERICANA;SANTA BARBARA D'OESTE;;2,73;1,79
922365;35922365;ALICE MARQUES DA SILVA ROCHA                                ;ANDRADINA;ANDRADINA;;2,50;2,27
922420;35922420;ADIWALDE DE OLIVEIRA COELHO PROFESSOR                       ;CAMPINAS LESTE;CAMPINAS;5,05;;
922432;35922432;CONCEICAO RIBEIRO PROFESSORA                                ;CAMPINAS OESTE;CAMPINAS;4,60;;
922444;35922444;JOSE CARLOS DONADELI PANICE PROF                            ;FRANCA;FRANCA;5,10;;
922481;35922481;ESTHER MAURINO RODRIGUES PROFA                              ;ITU;PORTO FELIZ;;1,96;1,80
922511;35922511;AURORA FERRAZ VIANNA DOS SANTOS PROFESSORA DONA             ;JABOTICABAL;JABOTICABAL;;2,13;1,83
922547;35922547;ODECIO LUCKE PROFESSOR                                      ;LIMEIRA;CORDEIROPOLIS;;4,06;
922559;35922559;FAZENDA SAO BENTO                                           ;MIRANTE DO PARANAPANEMA;MIRANTE DO PARANAPANEMA;3,65;2,74;1,29
922584;35922584;MARIA APARECIDA LOPES PROFA                                 ;ADAMANTINA;OSVALDO CRUZ;;3,64;2,04
922614;35922614;ANTONIO APPARECIDO FALCAO PROFESSOR                         ;PINDAMONHANGABA;PINDAMONHANGABA;;2,65;1,30
922626;35922626;JOSE AYLTON FALCAO PROFESSOR                                ;PINDAMONHANGABA;PINDAMONHANGABA;;2,33;1,25
922663;35922663;HIROSHI SHIRASSU SHIRUCA PROFESSOR                          ;SANTO ANASTACIO;PRESIDENTE VENCESLAU;;2,77;1,71
922687;35922687;JARDIM DAS ROSAS                                            ;RIBEIRAO PRETO;SERRANA;;2,12;1,46
922717;35922717;EDITH SILVEIRA DALMASO PROFESSORA                           ;SERTAOZINHO;SERTAOZINHO;;3,35;2,61
922742;35922742;ROBERTO PASCHOALICK PROFESSOR                               ;SOROCABA;SOROCABA;4,36;;
922754;35922754;SARAH SALVESTRO PROFESSORA                                  ;SOROCABA;SOROCABA;;2,01;1,64
922766;35922766;VICTORIA MARCON BELLUCCI PROFA                              ;ITU;CERQUILHO;;;1,65
922857;35922857;NILCE CONCEICAO DE LIMA PROFESSORA                          ;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;;3,36;
922894;35922894;SAPOPEMBA                                                   ;LESTE 4;SAO PAULO;;2,87;1,92
922900;35922900;JARDIM WILMA FLOR                                           ;LESTE 3;SAO PAULO;2,23;2,36;1,30
922912;35922912;COHAB INACIO MONTEIRO III                                   ;LESTE 3;SAO PAULO;2,61;1,61;1,54
922924;35922924;MARCO ANTONIO PRUDENTE DE TOLEDO PROFESSOR                  ;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;;2,34;1,95
922959;35922959;SONIA APARECIDA BATAGLIA CARDOSO PROFA                      ;AMERICANA;SANTA BARBARA D'OESTE;;2,06;1,24
922961;35922961;LUZIA BARUQUE KIRCHE PROFA                                  ;AMERICANA;SANTA BARBARA D'OESTE;;1,96;2,25
922973;35922973;SERGIO PEDRO SPERANZA PROF                                  ;ARARAQUARA;ARARAQUARA;4,45;1,99;
922985;35922985;ANTONIO DA COSTA SANTOS PREFEITO                            ;CAMPINAS OESTE;CAMPINAS;;2,45;1,70
923000;35923000;EDSON VIANEI ALVES PROF                                     ;MARILIA;MARILIA;;2,73;1,78
923023;35923023;NICIA FABIOLA ZANUTTO GIRALDI PROFESSORA                    ;SERTAOZINHO;SERTAOZINHO;;3,89;2,82
923035;35923035;DEOCLES VIEIRA DE CAMARGO PROF                              ;ITAPETININGA;TATUI;;3,65;2,36
923047;35923047;VILA BELA                                                   ;LESTE 3;SAO PAULO;;1,60;1,27
923059;35923059;LEDA GUIMARAES NATAL                                        ;SUL 3;SAO PAULO;;2,80;1,82
923060;35923060;CID BOUCAULT PROFESSOR                                      ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,03;1,53
923072;35923072;ISABEL FERREIRA DA SILVA PROFESSORA BELINHA                 ;MOGI DAS CRUZES;MOGI DAS CRUZES;;2,15;1,27
923096;35923096;PAULO FREIRE EDUCADOR                                       ;OSASCO;OSASCO;;2,08;1,66
923114;35923114;JARDIM DAS ROSAS                                            ;CAIEIRAS;FRANCISCO MORATO;;2,39;1,18
923138;35923138;ALFRIED THEODOR WEISZFLOG                                   ;CAIEIRAS;CAIEIRAS;3,60;;
923148;35923148;MIGUEL REALE PROFESSOR                                      ;DIADEMA;DIADEMA;;2,43;1,43
923151;35923151;JOSE FERNANDO ABBUD PROFESSOR                               ;DIADEMA;DIADEMA;;2,48;1,72
923163;35923163;ANECONDES ALVES FERREIRA                                    ;DIADEMA;DIADEMA;;2,32;1,38
923175;35923175;JOAO LUIZ DE GODOY MOREIRA PROFESSOR                        ;GUARULHOS NORTE;GUARULHOS;;1,95;1,74
923187;35923187;MARIO BOMBASSEI FILHO PROFESSOR                             ;GUARULHOS NORTE;GUARULHOS;;1,37;1,05
923199;35923199;LINDAMIL BARBOSA DE OLIVEIRA PROFESSORA                     ;GUARULHOS SUL;GUARULHOS;;1,95;1,19
923205;35923205;EDIR PAULINO ALBUQUERQUE PROFA                              ;JACAREI;ARUJA;;2,07;1,43
923217;35923217;HELENA LOUREIRO ROSSI PROFESSORA                            ;ITAQUAQUECETUBA;POA;;2,61;1,72
923229;35923229;JARDIM ORATORIO                                             ;MAUA;MAUA;;1,97;1,15
923254;35923254;JAIR TOLEDO XAVIER PROFESSOR                                ;NORTE 1;SAO PAULO;;2,89;1,93
923266;35923266;JARDIM IGUATEMI                                             ;LESTE 3;SAO PAULO;;2,80;1,82
923278;35923278;SILVANA EVANGELISTA PROFESSORA                              ;LESTE 3;SAO PAULO;;2,66;1,68
